sample,250000,length,32768                                                                        
Time(ns),Vol(V),Vol(V)
104340000.000000,4.213579,-0.396504
104344000.000000,4.213579,-0.283496
104348000.000000,4.325386,-0.396504
104352000.000000,4.213579,-0.283496
104356000.000000,4.325386,-0.283496
104360000.000000,4.213579,-0.396504
104364000.000000,4.213579,-0.396504
104368000.000000,4.213579,-0.396504
104372000.000000,4.213579,-0.283496
104376000.000000,4.213579,-0.283496
104380000.000000,4.213579,-0.283496
104384000.000000,4.325386,-0.283496
104388000.000000,4.213579,-0.283496
104392000.000000,4.213579,-0.396504
104396000.000000,4.213579,-0.396504
104400000.000000,4.325386,-0.509513
104404000.000000,4.325386,-0.396504
104408000.000000,4.213579,-0.396504
104412000.000000,4.213579,-0.283496
104416000.000000,4.213579,-0.396504
104420000.000000,4.213579,-0.396504
104424000.000000,4.213579,-0.396504
104428000.000000,4.325386,-0.283496
104432000.000000,4.213579,-0.396504
104436000.000000,4.325386,-0.283496
104440000.000000,4.213579,-0.283496
104444000.000000,4.213579,-0.396504
104448000.000000,4.213579,-0.509513
104452000.000000,4.325386,-0.283496
104456000.000000,4.325386,-0.396504
104460000.000000,4.213579,-0.396504
104464000.000000,4.325386,-0.396504
104468000.000000,4.325386,-0.396504
104472000.000000,4.213579,-0.509513
104476000.000000,4.213579,-0.283496
104480000.000000,4.325386,-0.509513
104484000.000000,4.325386,-0.283496
104488000.000000,4.213579,-0.396504
104492000.000000,4.213579,-0.283496
104496000.000000,4.213579,-0.283496
104500000.000000,4.213579,-0.396504
104504000.000000,4.213579,-0.396504
104508000.000000,4.325386,-0.396504
104512000.000000,4.213579,-0.283496
104516000.000000,4.213579,-0.283496
104520000.000000,4.213579,-0.283496
104524000.000000,4.325386,-0.396504
104528000.000000,4.213579,-0.283496
104532000.000000,4.213579,-0.396504
104536000.000000,4.325386,-0.396504
104540000.000000,4.213579,-0.396504
104544000.000000,4.213579,-0.283496
104548000.000000,4.213579,-0.396504
104552000.000000,4.325386,-0.283496
104556000.000000,4.213579,-0.283496
104560000.000000,4.325386,-0.283496
104564000.000000,4.213579,-0.396504
104568000.000000,4.325386,-0.509513
104572000.000000,4.325386,-0.396504
104576000.000000,4.213579,-0.396504
104580000.000000,4.213579,-0.509513
104584000.000000,4.325386,-0.283496
104588000.000000,4.325386,-0.396504
104592000.000000,4.213579,-0.283496
104596000.000000,4.325386,-0.509513
104600000.000000,4.213579,-0.283496
104604000.000000,4.213579,-0.283496
104608000.000000,4.213579,-0.396504
104612000.000000,4.213579,-0.396504
104616000.000000,4.325386,-0.509513
104620000.000000,4.213579,-0.396504
104624000.000000,4.213579,-0.283496
104628000.000000,4.213579,-0.509513
104632000.000000,4.213579,-0.283496
104636000.000000,4.325386,-0.283496
104640000.000000,4.213579,-0.283496
104644000.000000,4.213579,-0.396504
104648000.000000,4.213579,-0.396504
104652000.000000,4.213579,-0.396504
104656000.000000,4.213579,-0.396504
104660000.000000,4.325386,-0.283496
104664000.000000,4.213579,-0.396504
104668000.000000,4.325386,-0.396504
104672000.000000,4.213579,-0.283496
104676000.000000,4.213579,-0.283496
104680000.000000,4.213579,-0.396504
104684000.000000,4.213579,-0.396504
104688000.000000,4.325386,-0.396504
104692000.000000,4.325386,-0.509513
104696000.000000,4.213579,-0.283496
104700000.000000,4.213579,-0.283496
104704000.000000,4.213579,-0.283496
104708000.000000,4.213579,-0.396504
104712000.000000,4.213579,-0.283496
104716000.000000,4.213579,-0.283496
104720000.000000,4.325386,-0.283496
104724000.000000,4.213579,-0.283496
104728000.000000,4.325386,-0.396504
104732000.000000,4.325386,-0.396504
104736000.000000,4.213579,-0.396504
104740000.000000,4.213579,-0.396504
104744000.000000,4.325386,-0.396504
104748000.000000,4.213579,-0.283496
104752000.000000,4.213579,-0.283496
104756000.000000,4.325386,-0.283496
104760000.000000,4.325386,-0.396504
104764000.000000,4.213579,-0.283496
104768000.000000,4.325386,-0.283496
104772000.000000,4.325386,-0.396504
104776000.000000,4.213579,-0.283496
104780000.000000,4.325386,-0.396504
104784000.000000,4.213579,-0.396504
104788000.000000,4.213579,-0.509513
104792000.000000,4.213579,-0.283496
104796000.000000,4.325386,-0.283496
104800000.000000,4.213579,-0.283496
104804000.000000,4.437192,-0.283496
104808000.000000,4.213579,-0.283496
104812000.000000,4.325386,-0.283496
104816000.000000,4.213579,-0.283496
104820000.000000,4.325386,-0.396504
104824000.000000,4.213579,-0.283496
104828000.000000,4.213579,-0.396504
104832000.000000,4.325386,-0.396504
104836000.000000,4.213579,-0.396504
104840000.000000,4.213579,-0.283496
104844000.000000,4.213579,-0.283496
104848000.000000,4.213579,-0.396504
104852000.000000,4.213579,-0.396504
104856000.000000,4.213579,-0.283496
104860000.000000,4.325386,-0.283496
104864000.000000,4.213579,-0.396504
104868000.000000,4.437192,-0.283496
104872000.000000,4.213579,-0.396504
104876000.000000,4.213579,-0.396504
104880000.000000,4.213579,-0.283496
104884000.000000,4.213579,-0.396504
104888000.000000,4.213579,-0.283496
104892000.000000,4.213579,-0.283496
104896000.000000,4.325386,-0.283496
104900000.000000,4.213579,-0.283496
104904000.000000,4.325386,-0.283496
104908000.000000,4.213579,-0.283496
104912000.000000,4.213579,-0.283496
104916000.000000,4.213579,-0.283496
104920000.000000,4.213579,-0.283496
104924000.000000,4.213579,-0.283496
104928000.000000,4.213579,-0.283496
104932000.000000,4.213579,-0.283496
104936000.000000,4.213579,-0.283496
104940000.000000,4.325386,-0.283496
104944000.000000,4.213579,-0.283496
104948000.000000,4.325386,-0.283496
104952000.000000,4.213579,-0.283496
104956000.000000,4.213579,-0.283496
104960000.000000,4.325386,-0.283496
104964000.000000,4.213579,-0.283496
104968000.000000,4.213579,-0.283496
104972000.000000,4.325386,-0.283496
104976000.000000,4.213579,-0.283496
104980000.000000,4.213579,-0.283496
104984000.000000,4.213579,-0.283496
104988000.000000,4.213579,-0.283496
104992000.000000,4.325386,-0.283496
104996000.000000,4.213579,-0.170487
105000000.000000,4.213579,-0.283496
105004000.000000,4.325386,-0.283496
105008000.000000,4.213579,-0.283496
105012000.000000,4.213579,-0.283496
105016000.000000,4.101773,-0.283496
105020000.000000,4.213579,-0.283496
105024000.000000,4.101773,-0.170487
105028000.000000,4.325386,-0.283496
105032000.000000,4.325386,-0.283496
105036000.000000,4.325386,-0.283496
105040000.000000,4.213579,-0.283496
105044000.000000,4.213579,-0.283496
105048000.000000,4.437192,-0.170487
105052000.000000,4.213579,-0.170487
105056000.000000,4.325386,-0.283496
105060000.000000,4.213579,-0.170487
105064000.000000,4.325386,-0.170487
105068000.000000,4.213579,-0.170487
105072000.000000,4.325386,-0.170487
105076000.000000,4.213579,-0.170487
105080000.000000,4.213579,-0.170487
105084000.000000,4.213579,-0.170487
105088000.000000,4.213579,-0.170487
105092000.000000,4.213579,-0.170487
105096000.000000,4.325386,-0.170487
105100000.000000,4.213579,-0.170487
105104000.000000,4.325386,-0.170487
105108000.000000,4.325386,-0.057478
105112000.000000,4.325386,-0.057478
105116000.000000,4.213579,-0.170487
105120000.000000,4.213579,-0.170487
105124000.000000,4.213579,-0.057478
105128000.000000,4.213579,-0.170487
105132000.000000,4.325386,-0.057478
105136000.000000,4.213579,-0.057478
105140000.000000,4.213579,-0.057478
105144000.000000,4.213579,-0.057478
105148000.000000,4.213579,0.055530
105152000.000000,4.213579,-0.057478
105156000.000000,4.437192,0.055530
105160000.000000,4.325386,0.055530
105164000.000000,4.213579,0.055530
105168000.000000,4.213579,0.168539
105172000.000000,4.213579,0.168539
105176000.000000,4.213579,0.168539
105180000.000000,4.213579,0.168539
105184000.000000,4.213579,0.281548
105188000.000000,4.325386,0.281548
105192000.000000,4.213579,0.281548
105196000.000000,4.325386,0.281548
105200000.000000,4.213579,0.281548
105204000.000000,4.213579,0.394556
105208000.000000,4.325386,0.394556
105212000.000000,4.325386,0.394556
105216000.000000,4.325386,0.394556
105220000.000000,4.325386,0.394556
105224000.000000,4.213579,0.507565
105228000.000000,4.213579,0.507565
105232000.000000,4.325386,0.620573
105236000.000000,4.213579,0.507565
105240000.000000,4.325386,0.620573
105244000.000000,4.213579,0.620573
105248000.000000,4.213579,0.620573
105252000.000000,4.325386,0.620573
105256000.000000,4.213579,0.733582
105260000.000000,4.213579,0.620573
105264000.000000,4.325386,0.733582
105268000.000000,4.213579,0.733582
105272000.000000,4.213579,0.733582
105276000.000000,4.213579,0.733582
105280000.000000,4.101773,0.846591
105284000.000000,4.325386,0.846591
105288000.000000,4.213579,0.846591
105292000.000000,4.325386,0.846591
105296000.000000,4.213579,0.846591
105300000.000000,4.213579,0.846591
105304000.000000,4.325386,0.959599
105308000.000000,4.213579,0.846591
105312000.000000,4.213579,0.959599
105316000.000000,4.213579,0.959599
105320000.000000,4.213579,1.072608
105324000.000000,4.325386,1.072608
105328000.000000,4.213579,1.072608
105332000.000000,4.213579,1.185617
105336000.000000,4.325386,1.072608
105340000.000000,4.325386,1.298625
105344000.000000,4.213579,1.185617
105348000.000000,4.213579,1.185617
105352000.000000,4.213579,1.298625
105356000.000000,4.325386,1.298625
105360000.000000,4.213579,1.298625
105364000.000000,4.213579,1.298625
105368000.000000,4.213579,1.298625
105372000.000000,4.213579,1.298625
105376000.000000,4.213579,1.298625
105380000.000000,4.213579,1.298625
105384000.000000,4.213579,1.524643
105388000.000000,4.213579,1.411634
105392000.000000,4.213579,1.411634
105396000.000000,4.213579,1.524643
105400000.000000,4.213579,1.524643
105404000.000000,4.213579,1.637651
105408000.000000,4.213579,1.637651
105412000.000000,4.213579,1.637651
105416000.000000,4.213579,1.637651
105420000.000000,4.101773,1.750660
105424000.000000,4.213579,1.637651
105428000.000000,4.101773,1.637651
105432000.000000,4.101773,1.750660
105436000.000000,4.101773,1.750660
105440000.000000,4.101773,1.750660
105444000.000000,3.989967,1.750660
105448000.000000,4.101773,1.863669
105452000.000000,3.989967,1.863669
105456000.000000,4.101773,1.863669
105460000.000000,3.989967,1.863669
105464000.000000,3.989967,1.863669
105468000.000000,3.989967,1.863669
105472000.000000,3.989967,1.976677
105476000.000000,4.101773,1.976677
105480000.000000,3.989967,1.976677
105484000.000000,3.989967,1.976677
105488000.000000,3.095515,2.089686
105492000.000000,1.530225,2.089686
105496000.000000,1.530225,2.089686
105500000.000000,1.530225,2.089686
105504000.000000,1.530225,2.089686
105508000.000000,1.530225,2.202694
105512000.000000,1.530225,2.089686
105516000.000000,1.530225,2.202694
105520000.000000,1.306612,2.089686
105524000.000000,1.530225,2.089686
105528000.000000,1.530225,2.202694
105532000.000000,1.418419,2.202694
105536000.000000,1.418419,2.202694
105540000.000000,1.530225,2.202694
105544000.000000,1.306612,2.315703
105548000.000000,1.530225,2.202694
105552000.000000,1.306612,2.315703
105556000.000000,1.418419,2.315703
105560000.000000,1.418419,2.428712
105564000.000000,1.418419,2.428712
105568000.000000,1.418419,2.428712
105572000.000000,1.306612,2.428712
105576000.000000,1.530225,2.541720
105580000.000000,1.418419,2.541720
105584000.000000,1.530225,2.428712
105588000.000000,1.530225,2.541720
105592000.000000,1.530225,2.541720
105596000.000000,1.530225,2.541720
105600000.000000,1.418419,2.654729
105604000.000000,1.530225,2.541720
105608000.000000,1.530225,2.541720
105612000.000000,1.306612,2.654729
105616000.000000,1.418419,2.654729
105620000.000000,1.306612,2.654729
105624000.000000,1.418419,2.654729
105628000.000000,1.530225,2.654729
105632000.000000,1.418419,2.767738
105636000.000000,1.530225,2.654729
105640000.000000,1.418419,2.654729
105644000.000000,1.418419,2.767738
105648000.000000,1.530225,2.880746
105652000.000000,1.418419,2.654729
105656000.000000,1.418419,2.880746
105660000.000000,1.530225,2.880746
105664000.000000,1.530225,2.880746
105668000.000000,1.530225,2.880746
105672000.000000,1.418419,2.880746
105676000.000000,1.530225,2.880746
105680000.000000,1.418419,2.880746
105684000.000000,1.530225,2.993755
105688000.000000,1.418419,2.993755
105692000.000000,1.418419,2.993755
105696000.000000,1.306612,2.993755
105700000.000000,1.306612,2.993755
105704000.000000,1.530225,2.993755
105708000.000000,1.418419,2.993755
105712000.000000,1.530225,2.993755
105716000.000000,1.530225,3.106764
105720000.000000,1.530225,2.993755
105724000.000000,1.530225,2.993755
105728000.000000,1.418419,3.106764
105732000.000000,1.418419,3.106764
105736000.000000,1.418419,3.106764
105740000.000000,1.306612,3.106764
105744000.000000,1.418419,3.106764
105748000.000000,1.530225,3.106764
105752000.000000,1.530225,3.106764
105756000.000000,1.306612,3.219772
105760000.000000,1.306612,3.106764
105764000.000000,1.530225,3.219772
105768000.000000,1.418419,3.219772
105772000.000000,1.418419,3.219772
105776000.000000,1.306612,3.219772
105780000.000000,1.530225,3.219772
105784000.000000,1.530225,3.219772
105788000.000000,1.530225,3.219772
105792000.000000,1.530225,3.219772
105796000.000000,1.530225,3.332781
105800000.000000,1.530225,3.332781
105804000.000000,1.530225,3.332781
105808000.000000,1.418419,3.332781
105812000.000000,1.418419,3.332781
105816000.000000,1.530225,3.332781
105820000.000000,1.530225,3.445790
105824000.000000,1.530225,3.445790
105828000.000000,1.306612,3.445790
105832000.000000,1.530225,3.445790
105836000.000000,1.530225,3.445790
105840000.000000,1.530225,3.445790
105844000.000000,1.306612,3.445790
105848000.000000,1.530225,3.445790
105852000.000000,1.418419,3.558798
105856000.000000,1.530225,3.445790
105860000.000000,1.530225,3.558798
105864000.000000,1.306612,3.558798
105868000.000000,1.418419,3.558798
105872000.000000,1.530225,3.445790
105876000.000000,1.418419,3.445790
105880000.000000,1.418419,3.558798
105884000.000000,1.530225,3.558798
105888000.000000,1.530225,3.558798
105892000.000000,1.530225,3.558798
105896000.000000,1.530225,3.558798
105900000.000000,1.530225,3.558798
105904000.000000,1.418419,3.671807
105908000.000000,1.530225,3.671807
105912000.000000,1.530225,3.671807
105916000.000000,1.530225,3.671807
105920000.000000,1.306612,3.558798
105924000.000000,1.530225,3.671807
105928000.000000,1.418419,3.671807
105932000.000000,1.530225,3.784816
105936000.000000,1.530225,3.671807
105940000.000000,1.530225,3.671807
105944000.000000,1.418419,3.671807
105948000.000000,1.418419,3.784816
105952000.000000,1.530225,3.671807
105956000.000000,1.530225,3.671807
105960000.000000,1.530225,3.784816
105964000.000000,1.306612,3.671807
105968000.000000,1.306612,3.671807
105972000.000000,1.530225,3.784816
105976000.000000,1.418419,3.784816
105980000.000000,1.530225,3.784816
105984000.000000,1.530225,3.784816
105988000.000000,1.530225,3.784816
105992000.000000,1.530225,3.784816
105996000.000000,1.306612,3.784816
106000000.000000,1.530225,3.784816
106004000.000000,1.530225,3.784816
106008000.000000,1.418419,3.897824
106012000.000000,1.530225,3.784816
106016000.000000,1.530225,3.784816
106020000.000000,1.530225,3.784816
106024000.000000,1.418419,3.784816
106028000.000000,1.306612,3.784816
106032000.000000,1.418419,3.784816
106036000.000000,1.530225,3.897824
106040000.000000,1.530225,3.784816
106044000.000000,1.418419,3.784816
106048000.000000,1.530225,3.897824
106052000.000000,1.418419,3.784816
106056000.000000,1.418419,3.897824
106060000.000000,1.530225,3.897824
106064000.000000,1.306612,3.897824
106068000.000000,1.530225,3.897824
106072000.000000,1.418419,3.897824
106076000.000000,1.306612,3.897824
106080000.000000,1.418419,3.897824
106084000.000000,1.306612,3.784816
106088000.000000,1.530225,3.897824
106092000.000000,1.530225,4.010833
106096000.000000,1.530225,3.897824
106100000.000000,1.306612,3.897824
106104000.000000,1.418419,3.897824
106108000.000000,1.306612,3.897824
106112000.000000,1.306612,3.897824
106116000.000000,1.530225,3.897824
106120000.000000,1.306612,3.897824
106124000.000000,1.306612,3.784816
106128000.000000,1.530225,3.897824
